date,timestamp,account,pnl
2026-06-05,11:53:12,CS2-GAB2,109.39
2026-06-05,11:58:15,CS2-GAB2,112.77
2026-06-05,12:03:17,CS2-GAB2,116.16
2026-06-05,12:35:20,CS2-GAB2,134.03
2026-06-05,12:40:22,CS2-GAB2,137.05
2026-06-05,12:45:25,CS2-GAB2,139.18
2026-06-05,12:50:29,CS2-GAB2,142.06
2026-06-05,12:55:32,CS2-GAB2,144.69
2026-06-05,13:00:35,CS2-GAB2,146.68
2026-06-05,13:05:39,CS2-GAB2,149.18
2026-06-05,13:10:43,CS2-GAB2,151.19
2026-06-05,13:15:47,CS2-GAB2,152.79
2026-06-05,13:20:49,CS2-GAB2,154.28
2026-06-05,13:25:53,CS2-GAB2,156.43
2026-06-05,13:30:56,CS2-GAB2,158.55
2026-06-05,13:36:00,CS2-GAB2,161.19
2026-06-05,13:41:05,CS2-GAB2,163.82
2026-06-05,13:46:07,CS2-GAB2,166.25
2026-06-05,13:51:14,CS2-GAB2,168.55
2026-06-05,13:56:18,CS2-GAB2,170.43
2026-06-05,14:01:22,CS2-GAB2,172.68
2026-06-05,14:06:25,CS2-GAB2,174.31
2026-06-05,14:11:30,CS2-GAB2,176.82
2026-06-05,14:16:36,CS2-GAB2,179.56
2026-06-05,14:21:40,CS2-GAB2,181.48
2026-06-05,14:26:44,CS2-GAB2,183.31
2026-06-05,14:31:49,CS2-GAB2,185.19
2026-06-05,14:36:52,CS2-GAB2,186.95
2026-06-05,14:41:55,CS2-GAB2,189.69
2026-06-05,14:46:58,CS2-GAB2,191.96
2026-06-05,14:52:02,CS2-GAB2,194.10
2026-06-05,14:57:10,CS2-GAB2,195.98
2026-06-05,15:02:12,CS2-GAB2,197.49
2026-06-05,15:07:15,CS2-GAB2,199.09
2026-06-05,15:12:19,CS2-GAB2,199.29
2026-06-05,15:17:24,CS2-GAB2,199.78
2026-06-05,15:22:27,CS2-GAB2,201.04
2026-06-05,15:27:32,CS2-GAB2,202.55
2026-06-05,15:32:34,CS2-GAB2,204.93
2026-06-05,15:37:38,CS2-GAB2,206.29
2026-06-05,15:42:40,CS2-GAB2,207.05
2026-06-05,15:47:43,CS2-GAB2,207.05
2026-06-05,15:52:46,CS2-GAB2,208.55
2026-06-05,15:57:50,CS2-GAB2,207.55
2026-06-05,16:02:51,CS2-GAB2,207.55
2026-06-05,16:07:53,CS2-GAB2,207.55
2026-06-05,16:12:56,CS2-GAB2,207.55
2026-06-05,08:10:24,CS2-GAB2,0.00
2026-06-05,08:15:27,CS2-GAB2,0.00
2026-06-05,08:20:29,CS2-GAB2,0.00
2026-06-05,08:25:31,CS2-GAB2,0.00
2026-06-05,08:30:32,CS2-GAB2,0.00
2026-06-05,08:35:35,CS2-GAB2,0.00
2026-06-05,08:40:37,CS2-GAB2,0.00
2026-06-05,08:45:39,CS2-GAB2,0.00
2026-06-05,08:50:42,CS2-GAB2,0.00
2026-06-05,08:55:43,CS2-GAB2,0.00
2026-06-05,09:00:46,CS2-GAB2,0.00
2026-06-05,09:05:48,CS2-GAB2,0.00
2026-06-05,09:23:39,CS2-GAB2,0.00
2026-06-05,09:28:43,CS2-GAB2,0.00
2026-06-05,09:33:46,CS2-GAB2,0.00
2026-06-05,09:38:47,CS2-GAB2,6.08
2026-06-05,09:43:50,CS2-GAB2,7.65
2026-06-05,09:48:51,CS2-GAB2,10.17
2026-06-05,09:53:53,CS2-GAB2,10.79
2026-06-05,09:58:56,CS2-GAB2,18.28
2026-06-05,10:03:59,CS2-GAB2,22.52
2026-06-05,10:09:01,CS2-GAB2,30.12
2026-06-05,10:14:05,CS2-GAB2,34.40
2026-06-05,10:19:09,CS2-GAB2,37.26
2026-06-05,10:24:11,CS2-GAB2,43.79
2026-06-05,10:29:14,CS2-GAB2,48.03
2026-06-05,10:34:16,CS2-GAB2,53.78
2026-06-05,10:39:18,CS2-GAB2,60.35
2026-06-05,10:44:20,CS2-GAB2,65.03
2026-06-05,10:49:23,CS2-GAB2,69.61
2026-06-05,10:54:25,CS2-GAB2,71.35
2026-06-05,10:59:27,CS2-GAB2,75.62
2026-06-05,11:04:29,CS2-GAB2,79.84
2026-06-05,11:09:32,CS2-GAB2,84.92
2026-06-05,11:14:36,CS2-GAB2,87.05
2026-06-05,11:19:38,CS2-GAB2,92.81
2026-06-05,11:24:41,CS2-GAB2,96.56
2026-06-05,11:29:45,CS2-GAB2,100.55
2026-06-05,11:34:49,CS2-GAB2,103.62
2026-06-05,11:39:52,CS2-GAB2,108.33
2026-06-05,11:44:56,CS2-GAB2,111.69
2026-06-05,11:50:02,CS2-GAB2,115.16
2026-06-05,11:55:04,CS2-GAB2,118.44
2026-06-05,12:00:07,CS2-GAB2,120.58
2026-06-05,12:05:10,CS2-GAB2,122.69
2026-06-05,12:10:14,CS2-GAB2,124.83
2026-06-05,12:15:16,CS2-GAB2,126.72
2026-06-05,12:20:20,CS2-GAB2,128.60
2026-06-05,12:25:23,CS2-GAB2,131.74
2026-06-05,12:30:27,CS2-GAB2,134.25
2026-06-05,12:35:32,CS2-GAB2,139.01
2026-06-05,12:40:35,CS2-GAB2,140.50
2026-06-05,12:45:37,CS2-GAB2,142.64
2026-06-05,12:50:42,CS2-GAB2,143.04
2026-06-05,12:55:45,CS2-GAB2,144.62
2026-06-05,13:00:48,CS2-GAB2,146.95
2026-06-05,13:05:51,CS2-GAB2,149.71
2026-06-05,13:10:55,CS2-GAB2,151.48
2026-06-05,13:15:59,CS2-GAB2,152.40
2026-06-05,13:21:02,CS2-GAB2,153.11
2026-06-05,13:26:08,CS2-GAB2,154.47
2026-06-05,13:31:14,CS2-GAB2,156.02
2026-06-05,13:36:21,CS2-GAB2,158.62
2026-06-05,13:41:26,CS2-GAB2,160.59
2026-06-05,13:46:33,CS2-GAB2,163.18
2026-06-05,13:51:38,CS2-GAB2,164.06
2026-06-05,13:56:43,CS2-GAB2,166.06
2026-06-05,14:01:47,CS2-GAB2,167.81
2026-06-05,14:06:51,CS2-GAB2,169.42
2026-06-05,14:11:58,CS2-GAB2,171.31
